Date,Open,High,Low,Close,Volume
2019-11-27,1338.7,1342.51,1335.05,1335.9,15796084
2019-11-28,1344.59,1347.55,1335.55,1341.81,18575268
2019-11-29,1344.59,1344.59,1326.87,1326.87,21658959
2019-12-02,1337.84,1348.25,1334.51,1344.25,22526449
2019-12-03,1331.23,1343.36,1327.91,1340.79,21128800
2019-12-04,1340.94,1352.4,1336.26,1352.07,28342118
2019-12-05,1355.7,1356.76,1344.77,1349.63,22243809
2019-12-06,1355.02,1355.02,1337.99,1342.34,19495712
2019-12-09,1344.77,1345.99,1333.3,1342.85,22711226
2019-12-10,1337.99,1339.54,1328.96,1328.96,25290661
2019-12-11,1329.15,1336.79,1328.27,1331.23,21690622
2019-12-12,1330.17,1334.7,1324.78,1325.14,20769024
2019-12-13,1351.19,1358.33,1347.55,1356.93,41389534
2019-12-16,1351.55,1356.06,1348.25,1352.4,19557883
2019-12-17,1361.96,1362.67,1352.07,1358.15,23949423
2019-12-18,1363.7,1364.4,1349.98,1351.19,22529323
2019-12-19,1356.76,1361.27,1352.23,1360.39,22417078
2019-12-20,1360.24,1360.24,1340.79,1345.3,35885281
2019-12-23,1349.63,1353.97,1347.2,1349.1,13612688
2019-12-24,1349.1,1349.1,1343.03,1344.77,11184647
2019-12-25,1338.52,1340.41,1333.49,1333.49,9884284
2019-12-26,1329.84,1342.51,1328.11,1341.99,12585753
2019-12-27,1348.77,1349.8,1343.36,1343.36,12623742
2019-12-30,1335.05,1345.63,1334.34,1340.09,16403958
2020-01-06,1320.1,1324.78,1308.11,1314.19,38408305
2020-01-07,1329.66,1341.47,1323.59,1340.25,28555683
2020-01-08,1314.19,1327.57,1310.02,1323.22,32305962
2020-01-09,1332.79,1335.9,1326.87,1332.43,24481891
2020-01-10,1336.79,1337.3,1329.15,1330.86,20051779
2020-01-14,1341.81,1346.68,1337.65,1344.42,27986953
2020-01-15,1334.34,1342.34,1330.71,1332.79,25072496
2020-01-16,1332.79,1336.09,1330.86,1335.38,18550514
2020-01-17,1339.73,1339.73,1332.79,1336.79,24913622
2020-01-20,1340.09,1352.59,1338.7,1351.55,18161383
2020-01-21,1355.36,1371.35,1354.5,1364.4,29919367
2020-01-22,1363.7,1363.7,1352.78,1359.03,25550272
2020-01-23,1357.63,1366.16,1354.67,1361.27,24112332
2020-01-24,1361.27,1368.22,1358.48,1367.52,21382080
2020-01-27,1353.8,1357.96,1346.68,1346.68,28366872
2020-01-28,1341.11,1349.98,1339.02,1345.82,28384718
2020-01-29,1345.47,1350.67,1341.99,1349.1,20699372
2020-01-30,1343.9,1343.9,1318.18,1326.17,28084233
2020-01-31,1333.3,1342.17,1329.3,1329.3,28256347
2020-02-03,1312.81,1323.59,1308.82,1316.8,26500076
2020-02-04,1308.98,1327.91,1306.89,1327.04,23005957
2020-02-05,1339.39,1343.73,1334.7,1340.25,23066974
2020-02-06,1350.49,1394.29,1349.8,1374.83,73310394
2020-02-07,1382.64,1383.86,1358.84,1365.78,27872976
2020-02-10,1352.4,1356.59,1343.55,1345.99,23243116
2020-02-12,1339.39,1353.97,1332.94,1353.97,29743801
2020-02-13,1348.94,1352.78,1342.34,1347.72,19591266
2020-02-14,1348.25,1348.94,1337.84,1342.69,21018275
2020-02-17,1333.13,1343.9,1323.91,1341.99,17598984
2020-02-18,1333.82,1338.86,1316.97,1319.24,24268903
2020-02-19,1331.92,1332.09,1308.11,1310.35,30195675
2020-02-20,1328.96,1351.36,1328.62,1346.68,32971978
2020-02-21,1352.4,1368.4,1350.67,1361.44,29673573
2020-02-25,1297.69,1327.57,1294.22,1315.77,48048516
2020-02-26,1303.08,1315.4,1296.64,1310.71,38998910
2020-02-27,1298.72,1299.42,1276.68,1282.75,50926133
2020-02-28,1251.14,1257.57,1216.75,1238.12,61125286
2020-03-02,1205.79,1249.91,1204.42,1242.79,52161451
2020-03-03,1266.08,1276.48,1223.67,1223.67,46458027
2020-03-04,1210.48,1225.78,1202.14,1211.53,33698434
2020-03-05,1228.89,1231.67,1209.44,1217.42,33738154
2020-03-06,1198.67,1198.84,1172.79,1180.26,47254134
2020-03-09,1141.34,1144.3,1107.66,1128.3,51017082
2020-03-10,1110.94,1156.97,1088.53,1146.55,56540906
2020-03-11,1151.77,1186.51,1131.28,1135.27,47627722
2020-03-12,1111.82,1120.32,1082.11,1096.0,55254354
2020-03-13,1029.46,1101.89,1002.55,1056.9,91186841
2020-03-16,1056.04,1073.25,1029.65,1032.05,53561980
2020-03-17,1016.8,1120.5,1011.41,1104.85,93407654
2020-03-18,1098.79,1177.31,1094.43,1097.39,106014128
2020-03-19,1097.9,1144.65,1097.57,1110.94,107887827
2020-03-23,1076.2,1090.81,1066.47,1072.22,89295290
2020-03-24,1088.35,1093.57,1062.31,1086.29,69610773
2020-03-25,1136.99,1201.96,1128.67,1201.96,73751914
2020-03-26,1172.61,1186.86,1153.16,1167.03,69333310
2020-03-27,1212.58,1221.09,1169.65,1221.09,87850442
