Date,Open,High,Low,Close,Volume,SMA_5,SMA_20,EMA_10,MOM_3,MOM_10,RSI_14,MACD,MACD_Signal,BB_Lower,BB_Upper,OBV
2019-03-20,106.309,107.583,105.653,106.534,6368317.1000757,105.31460000000001,104.53635,105.18202993249946,2.402000000000001,1.4890000000000043,67.52696310894046,1.102697508030829,1.0681207297973887,102.74739449469263,106.32530550530737,310140097.91325754
2019-03-21,106.259,107.74,106.259,107.544,4782290.5226048,106.02640000000002,104.72950000000002,105.61147903568137,1.9509999999999934,3.0189999999999912,71.30240321375874,1.222636337918047,1.0990238514215205,102.54005570617602,106.91894429382401,314922388.43586236
2019-03-22,107.603,109.202,107.544,108.691,7406375.0029684,106.93820000000001,104.95005000000002,106.17139193828476,2.362000000000009,4.951000000000008,74.87495299645411,1.394170904491574,1.1580532620355313,102.14822724931,107.75187275069004,322328763.43883073
2019-03-25,108.26,109.202,108.103,108.818,4748902.3791641,107.5832,105.20885,106.65259340405116,2.283999999999992,3.8430000000000035,75.24245967984717,1.5228071500464466,1.2310040396377144,101.99051455087019,108.42718544912981,327077665.81799483
2019-03-26,109.357,109.985,109.172,109.848,5090596.3453621,108.287,105.52255000000001,107.2335764214964,2.304000000000002,4.891999999999996,78.04705001820943,1.6884018478452987,1.3224836012792314,101.79273219861268,109.25236780138734,332168262.16335696
2019-03-27,109.731,110.917,109.112,109.731,5907341.0027016,108.9264,105.85740000000001,107.68765343576978,1.039999999999992,4.765999999999991,76.9802704442568,1.7895669034102752,1.4159002617054404,101.87439666874256,109.84040333125746,326260921.1606554
2019-03-28,109.731,110.259,109.476,109.681,4103814.1113705,109.3538,106.1358,108.05008008381162,0.8629999999999995,5.695999999999998,76.49905110421157,1.844444745765614,1.5016091585174751,101.89607922468983,110.37552077531018,322157107.0492849
2019-03-29,110.102,110.515,109.182,110.339,6396406.1049004,109.6834,106.42355,108.46624734130042,0.49099999999999966,6.206999999999994,78.41164904133647,1.9189109214484006,1.5850695111036601,101.8585767436114,110.98852325638862,328553513.1541853
2019-04-01,110.368,110.642,109.476,109.828,5582089.1568787,109.8854,106.68625,108.71383873379125,0.09700000000000841,4.234999999999999,73.41474219948749,1.914621903291632,1.6509799895412547,101.96732109053387,111.40517890946613,322971423.9973066
2019-04-02,109.74,110.064,109.446,109.554,3601619.9979831,109.82660000000001,106.94065,108.86659532764739,-0.12699999999999534,3.2250000000000085,70.80904614325368,1.8675849585443984,1.6943009833418834,102.17731480068687,111.70398519931314,319369803.9993235
2019-04-03,109.554,110.045,108.711,109.446,5036466.5879437,109.76960000000001,107.1607,108.9719416317115,-0.8930000000000007,2.911999999999992,69.758070113866,1.8008342473202816,1.7156076361375632,102.35961853849966,111.96178146150035,314333337.4113798
2019-04-04,109.651,109.946,109.093,109.367,3357110.9079402,109.7068,107.4028,109.04377042594577,-0.4609999999999985,1.8230000000000075,68.95187866142427,1.7217123596395965,1.71682858083797,102.67354241500584,112.13205758499416,310976226.5034396
2019-04-05,109.259,109.554,108.788,109.504,4411254.9351778,109.53980000000001,107.691,109.12744853031926,-0.04999999999999716,0.8130000000000024,69.60784771015719,1.6510303979565748,1.703668944261691,103.2053346442059,112.1766653557941,315387481.4386174
2019-04-08,109.583,109.868,109.132,109.828,3487816.5335068,109.53980000000001,107.93364999999999,109.25482152480666,0.382000000000005,1.0100000000000051,71.15972217538184,1.6026837852652278,1.6834719124623985,103.54255368443235,112.32474631556762,318875297.9721242
